id,route_name,region,themes,recommended_query,suggested_visual,source_priority,candidate_rank,candidate_title,candidate_url,candidate_license,candidate_note,commons_search_url,openverse_search_url,bing_image_search_url,contact_author_search_url,usage_status
FZ051,福清 灵石山森林公园环线,福州周边,观景|环线,福州 灵石山森林公园环线 徒步 风景,优先找路线地标或能体现实际路况的横图。,真实授权照片 > Wikimedia/Openverse > 官方授权 > 付费图库/示意图,,,,,,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E7%81%B5%E7%9F%B3%E5%B1%B1%E6%A3%AE%E6%9E%97%E5%85%AC%E5%9B%AD%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E7%81%B5%E7%9F%B3%E5%B1%B1%E6%A3%AE%E6%9E%97%E5%85%AC%E5%9B%AD%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E7%81%B5%E7%9F%B3%E5%B1%B1%E6%A3%AE%E6%9E%97%E5%85%AC%E5%9B%AD%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E7%81%B5%E7%9F%B3%E5%B1%B1%E6%A3%AE%E6%9E%97%E5%85%AC%E5%9B%AD%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ052,长乐 风洞山环线,长乐区,观景|环线,福州 风洞山环线 徒步 风景,优先找路线地标或能体现实际路况的横图。,真实授权照片 > Wikimedia/Openverse > 官方授权 > 付费图库/示意图,,,,,,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E9%A3%8E%E6%B4%9E%E5%B1%B1%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E9%A3%8E%E6%B4%9E%E5%B1%B1%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E9%A3%8E%E6%B4%9E%E5%B1%B1%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E9%A3%8E%E6%B4%9E%E5%B1%B1%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ053,晋安 鼓山情人谷圈越,晋安区,溪谷|避暑|环线,福州 鼓山情人谷圈越 徒步 风景,优先找溪谷水线、瀑布、湿滑岩石环境，方便表达避暑和风险。,真实授权照片 > 官方景区授权 > Wikimedia/Openverse 溪谷瀑布图 > 示意图需标注,1,从鼓山看福州 - Fuzhou City Viewed from Gushan Mountain,https://commons.wikimedia.org/wiki/File:%E4%BB%8E%E9%BC%93%E5%B1%B1%E7%9C%8B%E7%A6%8F%E5%B7%9E_-_Fuzhou_City_Viewed_from_Gushan_Mountain_-_2010.08_-_panoramio.jpg,需打开页面核验,鼓山俯瞰福州，可用于鼓山观景/穿越线,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E9%BC%93%E5%B1%B1%E6%83%85%E4%BA%BA%E8%B0%B7%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E9%BC%93%E5%B1%B1%E6%83%85%E4%BA%BA%E8%B0%B7%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E9%BC%93%E5%B1%B1%E6%83%85%E4%BA%BA%E8%B0%B7%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E9%BC%93%E5%B1%B1%E6%83%85%E4%BA%BA%E8%B0%B7%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ054,永泰 望仙谷-五奇仙君殿圈越,永泰县,观景|环线,福州 望仙谷-五奇仙君殿圈越 徒步 风景,优先找路线地标或能体现实际路况的横图。,真实授权照片 > Wikimedia/Openverse > 官方授权 > 付费图库/示意图,,,,,,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E6%9C%9B%E4%BB%99%E8%B0%B7-%E4%BA%94%E5%A5%87%E4%BB%99%E5%90%9B%E6%AE%BF%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E6%9C%9B%E4%BB%99%E8%B0%B7-%E4%BA%94%E5%A5%87%E4%BB%99%E5%90%9B%E6%AE%BF%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E6%9C%9B%E4%BB%99%E8%B0%B7-%E4%BA%94%E5%A5%87%E4%BB%99%E5%90%9B%E6%AE%BF%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E6%9C%9B%E4%BB%99%E8%B0%B7-%E4%BA%94%E5%A5%87%E4%BB%99%E5%90%9B%E6%AE%BF%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ055,福清 龙凤古道圈越,福清市,古道|历史人文|环线,福州 龙凤古道圈越 徒步 风景,优先找石阶古道、林下路径、古村/古寺节点，避免只用纯山景。,真实授权照片 > Wikimedia Commons 地标/古道图 > 官方文旅授权 > 普通搜索仅作联系作者线索,,,,,,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E9%BE%99%E5%87%A4%E5%8F%A4%E9%81%93%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E9%BE%99%E5%87%A4%E5%8F%A4%E9%81%93%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E9%BE%99%E5%87%A4%E5%8F%A4%E9%81%93%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E9%BE%99%E5%87%A4%E5%8F%A4%E9%81%93%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ056,福州 康坂溪右支-地下河穿越,福州周边,溪谷|避暑,福州 康坂溪右支-地下河穿越 徒步 风景,优先找溪谷水线、瀑布、湿滑岩石环境，方便表达避暑和风险。,真实授权照片 > 官方景区授权 > Wikimedia/Openverse 溪谷瀑布图 > 示意图需标注,,,,,,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E5%BA%B7%E5%9D%82%E6%BA%AA%E5%8F%B3%E6%94%AF-%E5%9C%B0%E4%B8%8B%E6%B2%B3%E7%A9%BF%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E5%BA%B7%E5%9D%82%E6%BA%AA%E5%8F%B3%E6%94%AF-%E5%9C%B0%E4%B8%8B%E6%B2%B3%E7%A9%BF%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E5%BA%B7%E5%9D%82%E6%BA%AA%E5%8F%B3%E6%94%AF-%E5%9C%B0%E4%B8%8B%E6%B2%B3%E7%A9%BF%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E5%BA%B7%E5%9D%82%E6%BA%AA%E5%8F%B3%E6%94%AF-%E5%9C%B0%E4%B8%8B%E6%B2%B3%E7%A9%BF%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ057,福清 龙凤古驿道环线,福州周边,观景|环线,福州 龙凤古驿道环线 徒步 风景,优先找路线地标或能体现实际路况的横图。,真实授权照片 > Wikimedia/Openverse > 官方授权 > 付费图库/示意图,,,,,,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E9%BE%99%E5%87%A4%E5%8F%A4%E9%A9%BF%E9%81%93%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E9%BE%99%E5%87%A4%E5%8F%A4%E9%A9%BF%E9%81%93%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E9%BE%99%E5%87%A4%E5%8F%A4%E9%A9%BF%E9%81%93%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E9%BE%99%E5%87%A4%E5%8F%A4%E9%A9%BF%E9%81%93%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ058,鼓楼 福道5号口-3号口穿越,福州周边,观景,福州 福道5号口-3号口穿越 徒步 风景,优先找路线地标或能体现实际路况的横图。,真实授权照片 > Wikimedia/Openverse > 官方授权 > 付费图库/示意图,1,Fu Forest Trail view.jpg,https://commons.wikimedia.org/wiki/File:Fu_Forest_Trail_view.jpg,CC BY-SA 4.0,福道栈道/城市森林，可用于福道相关线路,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E7%A6%8F%E9%81%935%E5%8F%B7%E5%8F%A3-3%E5%8F%B7%E5%8F%A3%E7%A9%BF%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E7%A6%8F%E9%81%935%E5%8F%B7%E5%8F%A3-3%E5%8F%B7%E5%8F%A3%E7%A9%BF%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E7%A6%8F%E9%81%935%E5%8F%B7%E5%8F%A3-3%E5%8F%B7%E5%8F%A3%E7%A9%BF%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E7%A6%8F%E9%81%935%E5%8F%B7%E5%8F%A3-3%E5%8F%B7%E5%8F%A3%E7%A9%BF%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ058,鼓楼 福道5号口-3号口穿越,福州周边,观景,福州 福道5号口-3号口穿越 徒步 风景,优先找路线地标或能体现实际路况的横图。,真实授权照片 > Wikimedia/Openverse > 官方授权 > 付费图库/示意图,2,20181221福州福道（梅峰山地公园） 01.jpg,https://commons.wikimedia.org/wiki/File:20181221%E7%A6%8F%E5%B7%9E%E7%A6%8F%E9%81%93%EF%BC%88%E6%A2%85%E5%B3%B0%E5%B1%B1%E5%9C%B0%E5%85%AC%E5%9B%AD%EF%BC%89_01.jpg,CC BY-SA 4.0,福道梅峰山地公园段,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E7%A6%8F%E9%81%935%E5%8F%B7%E5%8F%A3-3%E5%8F%B7%E5%8F%A3%E7%A9%BF%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E7%A6%8F%E9%81%935%E5%8F%B7%E5%8F%A3-3%E5%8F%B7%E5%8F%A3%E7%A9%BF%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E7%A6%8F%E9%81%935%E5%8F%B7%E5%8F%A3-3%E5%8F%B7%E5%8F%A3%E7%A9%BF%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E7%A6%8F%E9%81%935%E5%8F%B7%E5%8F%A3-3%E5%8F%B7%E5%8F%A3%E7%A9%BF%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ059,闽侯 旗山万佛寺-棋盘石-旗山顶环线,闽侯县,寺庙|环线,福州 旗山万佛寺-棋盘石-旗山顶环线 徒步 风景,优先找寺庙入口、古道石阶、山林和远眺城市组合图。,真实授权照片 > Wikimedia Commons 地标/古道图 > 官方文旅授权 > 普通搜索仅作联系作者线索,,,,,,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E6%97%97%E5%B1%B1%E4%B8%87%E4%BD%9B%E5%AF%BA-%E6%A3%8B%E7%9B%98%E7%9F%B3-%E6%97%97%E5%B1%B1%E9%A1%B6%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E6%97%97%E5%B1%B1%E4%B8%87%E4%BD%9B%E5%AF%BA-%E6%A3%8B%E7%9B%98%E7%9F%B3-%E6%97%97%E5%B1%B1%E9%A1%B6%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E6%97%97%E5%B1%B1%E4%B8%87%E4%BD%9B%E5%AF%BA-%E6%A3%8B%E7%9B%98%E7%9F%B3-%E6%97%97%E5%B1%B1%E9%A1%B6%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E6%97%97%E5%B1%B1%E4%B8%87%E4%BD%9B%E5%AF%BA-%E6%A3%8B%E7%9B%98%E7%9F%B3-%E6%97%97%E5%B1%B1%E9%A1%B6%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ060,福清 大姆山草场-旗山-崩山小圈,福清市,观景|环线,福州 大姆山草场-旗山-崩山小圈 徒步 风景,优先找路线地标或能体现实际路况的横图。,真实授权照片 > Wikimedia/Openverse > 官方授权 > 付费图库/示意图,,,,,,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E5%A4%A7%E5%A7%86%E5%B1%B1%E8%8D%89%E5%9C%BA-%E6%97%97%E5%B1%B1-%E5%B4%A9%E5%B1%B1%E5%B0%8F%E5%9C%88%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E5%A4%A7%E5%A7%86%E5%B1%B1%E8%8D%89%E5%9C%BA-%E6%97%97%E5%B1%B1-%E5%B4%A9%E5%B1%B1%E5%B0%8F%E5%9C%88%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E5%A4%A7%E5%A7%86%E5%B1%B1%E8%8D%89%E5%9C%BA-%E6%97%97%E5%B1%B1-%E5%B4%A9%E5%B1%B1%E5%B0%8F%E5%9C%88%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E5%A4%A7%E5%A7%86%E5%B1%B1%E8%8D%89%E5%9C%BA-%E6%97%97%E5%B1%B1-%E5%B4%A9%E5%B1%B1%E5%B0%8F%E5%9C%88%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ061,晋安 状元岭古道-小北岭古道环线,晋安区,古道|历史人文|环线,福州 状元岭古道-小北岭古道环线 徒步 风景,优先找石阶古道、林下路径、古村/古寺节点，避免只用纯山景。,真实授权照片 > Wikimedia Commons 地标/古道图 > 官方文旅授权 > 普通搜索仅作联系作者线索,,,,,,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E7%8A%B6%E5%85%83%E5%B2%AD%E5%8F%A4%E9%81%93-%E5%B0%8F%E5%8C%97%E5%B2%AD%E5%8F%A4%E9%81%93%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E7%8A%B6%E5%85%83%E5%B2%AD%E5%8F%A4%E9%81%93-%E5%B0%8F%E5%8C%97%E5%B2%AD%E5%8F%A4%E9%81%93%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E7%8A%B6%E5%85%83%E5%B2%AD%E5%8F%A4%E9%81%93-%E5%B0%8F%E5%8C%97%E5%B2%AD%E5%8F%A4%E9%81%93%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E7%8A%B6%E5%85%83%E5%B2%AD%E5%8F%A4%E9%81%93-%E5%B0%8F%E5%8C%97%E5%B2%AD%E5%8F%A4%E9%81%93%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ062,永泰 万石村-天门山圈越,福州周边,观景|环线,福州 万石村-天门山圈越 徒步 风景,优先找路线地标或能体现实际路况的横图。,真实授权照片 > Wikimedia/Openverse > 官方授权 > 付费图库/示意图,,,,,,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E4%B8%87%E7%9F%B3%E6%9D%91-%E5%A4%A9%E9%97%A8%E5%B1%B1%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E4%B8%87%E7%9F%B3%E6%9D%91-%E5%A4%A9%E9%97%A8%E5%B1%B1%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E4%B8%87%E7%9F%B3%E6%9D%91-%E5%A4%A9%E9%97%A8%E5%B1%B1%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E4%B8%87%E7%9F%B3%E6%9D%91-%E5%A4%A9%E9%97%A8%E5%B1%B1%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ063,永泰 东湖尖环线,永泰县,观景|环线,福州 东湖尖环线 徒步 风景,优先找路线地标或能体现实际路况的横图。,真实授权照片 > Wikimedia/Openverse > 官方授权 > 付费图库/示意图,,,,,,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E4%B8%9C%E6%B9%96%E5%B0%96%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E4%B8%9C%E6%B9%96%E5%B0%96%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E4%B8%9C%E6%B9%96%E5%B0%96%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E4%B8%9C%E6%B9%96%E5%B0%96%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ064,闽侯 五虎山农家乐-五灵岩寺-回头虎圈越,福州周边,观景|环线,福州 五虎山农家乐-五灵岩寺-回头虎圈越 徒步 风景,优先找路线地标或能体现实际路况的横图。,真实授权照片 > Wikimedia/Openverse > 官方授权 > 付费图库/示意图,,,,,,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E4%BA%94%E8%99%8E%E5%B1%B1%E5%86%9C%E5%AE%B6%E4%B9%90-%E4%BA%94%E7%81%B5%E5%B2%A9%E5%AF%BA-%E5%9B%9E%E5%A4%B4%E8%99%8E%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E4%BA%94%E8%99%8E%E5%B1%B1%E5%86%9C%E5%AE%B6%E4%B9%90-%E4%BA%94%E7%81%B5%E5%B2%A9%E5%AF%BA-%E5%9B%9E%E5%A4%B4%E8%99%8E%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E4%BA%94%E8%99%8E%E5%B1%B1%E5%86%9C%E5%AE%B6%E4%B9%90-%E4%BA%94%E7%81%B5%E5%B2%A9%E5%AF%BA-%E5%9B%9E%E5%A4%B4%E8%99%8E%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E4%BA%94%E8%99%8E%E5%B1%B1%E5%86%9C%E5%AE%B6%E4%B9%90-%E4%BA%94%E7%81%B5%E5%B2%A9%E5%AF%BA-%E5%9B%9E%E5%A4%B4%E8%99%8E%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
